,experiment,server_round,total_num_clients,total_num_examples,accuracy,loss,training_time,val_accuracy,val_loss,evaluation_total_num_clients,evaluation_total_num_examples,evaluation_accuracy,evaluation_loss,evaluation_time,batch_size,epochs,validation_split
40,2,41,5,50000.0,0.5993555426597595,1.1207720518112183,11.108915819799948,0.5129999876022339,1.3685298204421996,5,10000.0,0.5504999995231629,1.2459745407104492,0.5203449896001985,32,2,0.1
41,2,42,5,50000.0,0.6014888882637024,1.111179256439209,11.116857995000007,0.5092000007629395,1.3562730073928833,5,10000.0,0.5535000085830688,1.2429262161254884,0.5166490766000607,32,2,0.1
42,2,43,5,50000.0,0.6028666615486145,1.1104605674743653,11.095972267599972,0.5118000090122223,1.3707955360412598,5,10000.0,0.5552999973297119,1.2441224813461305,0.5272980993999227,32,2,0.1
43,2,44,5,50000.0,0.6093111038208008,1.0953627109527588,11.104037911199974,0.5202000081539154,1.371077823638916,5,10000.0,0.5551999926567077,1.2391194581985474,0.5165120011999533,32,2,0.1
44,2,45,5,50000.0,0.6134666800498962,1.0847732067108151,11.098956939399978,0.5140000104904174,1.3690055370330811,5,10000.0,0.5554999947547913,1.240319347381592,0.5108015455999521,32,2,0.1
45,2,46,5,50000.0,0.6145111083984375,1.0821433782577514,11.019285446400046,0.5180000007152558,1.3719078063964845,5,10000.0,0.5597999930381775,1.2309454202651977,0.5197294924000744,32,2,0.1
46,2,47,5,50000.0,0.620377779006958,1.0628990888595582,11.075052599600166,0.5132000029087067,1.382908248901367,5,10000.0,0.5671000003814697,1.223372745513916,0.5205702374000793,32,2,0.1
47,2,48,5,50000.0,0.6190444469451905,1.0673407793045044,11.08374971479998,0.5076000034809113,1.3867505550384522,5,10000.0,0.5675000071525573,1.222008204460144,0.5207554433999576,32,2,0.1
48,2,49,5,50000.0,0.6270222187042236,1.0499647378921508,11.126691235999898,0.5205999970436096,1.3274535417556763,5,10000.0,0.5651000022888184,1.2203896045684814,0.5231455344000097,32,2,0.1
49,2,50,5,50000.0,0.630822217464447,1.039382481575012,11.177772805200036,0.5274000048637391,1.3448959112167358,5,10000.0,0.5690000057220459,1.2260944843292236,0.5120488640000985,32,2,0.1
50,2,51,5,50000.0,0.6309777736663819,1.0377385139465332,11.137386551799956,0.5299999952316284,1.3336764574050903,5,10000.0,0.5685999989509583,1.2142585515975952,0.533179652400122,32,2,0.1
51,2,52,5,50000.0,0.633044445514679,1.027938508987427,11.171324824400015,0.5399999856948853,1.3249207019805909,5,10000.0,0.5617000102996826,1.2170497179031372,0.5253477648000626,32,2,0.1
52,2,53,5,50000.0,0.6395111083984375,1.0119084119796753,11.181953934000012,0.5312000036239624,1.3355684995651245,5,10000.0,0.5662000060081482,1.2199822187423706,0.5207097136000811,32,2,0.1
53,2,54,5,50000.0,0.6408222079277038,1.0040738582611084,11.153128056800051,0.5324000000953675,1.3413418769836425,5,10000.0,0.5764999985694885,1.2057501554489136,0.5284754717999022,32,2,0.1
54,2,55,5,50000.0,0.6461333394050598,0.9975265502929688,11.091510506200027,0.5325999975204467,1.3352785587310791,5,10000.0,0.5715999960899353,1.2054874658584596,0.5307492951998938,32,2,0.1
55,2,56,5,50000.0,0.6455111265182495,0.996878170967102,11.13833739440015,0.5302000045776367,1.3201428174972534,5,10000.0,0.5725000023841857,1.2036126613616944,0.5305288960000325,32,2,0.1
56,2,57,5,50000.0,0.6511777758598327,0.9831193208694458,11.12003320679996,0.5485999941825866,1.3095928192138673,5,10000.0,0.5807999968528748,1.1926870107650758,0.5103919612000027,32,2,0.1
57,2,58,5,50000.0,0.6529555559158325,0.9770133137702942,11.08971862440012,0.5490000009536743,1.3076525926589966,5,10000.0,0.5754000067710876,1.2038640260696412,0.5263384857998972,32,2,0.1
58,2,59,5,50000.0,0.6556888818740845,0.9626010656356812,11.0281279928,0.5228000044822693,1.3540884971618652,5,10000.0,0.5786999940872193,1.2048123836517337,0.5065306054000758,32,2,0.1
59,2,60,5,50000.0,0.660711121559143,0.9583743929862976,11.155391172200144,0.5398000001907348,1.3185723781585694,5,10000.0,0.5769999980926513,1.2036890506744384,0.5141464393998831,32,2,0.1
60,2,61,5,50000.0,0.6614888906478882,0.952634334564209,11.061862392600236,0.532200014591217,1.3412181377410888,5,10000.0,0.5765000104904174,1.20671284198761,0.5247544732001188,32,2,0.1
61,2,62,5,50000.0,0.6677111029624939,0.9378349661827088,11.102181349599778,0.5389999985694885,1.3287514686584472,5,10000.0,0.5782999992370605,1.2061694622039796,0.5156315513999289,32,2,0.1
62,2,63,5,50000.0,0.6629777789115906,0.9470448136329652,11.054146330200274,0.5257999897003174,1.4062193155288696,5,10000.0,0.5764999866485596,1.2161747217178345,0.5040749175999736,32,2,0.1
63,2,64,5,50000.0,0.669177770614624,0.9333708882331848,11.113096534599752,0.535200011730194,1.3386226892471311,5,10000.0,0.583299994468689,1.1979021787643434,0.5209813576002489,32,2,0.1
64,2,65,5,50000.0,0.6716666698455811,0.927255141735077,11.113489466399733,0.5327999949455261,1.3576332807540894,5,10000.0,0.573799991607666,1.2098847866058349,0.5251269140002478,32,2,0.1
65,2,66,5,50000.0,0.6758444547653198,0.9115299224853516,11.103002062999986,0.5398000001907348,1.337744951248169,5,10000.0,0.5790000081062316,1.1953178882598876,0.5211879249996855,32,2,0.1
66,2,67,5,50000.0,0.6811333298683167,0.9037457227706908,11.14825755359998,0.5447999954223632,1.314564299583435,5,10000.0,0.5795999884605407,1.1991849422454834,0.5141024333999666,32,2,0.1
67,2,68,5,50000.0,0.682622230052948,0.8960213661193848,11.08440217940006,0.5540000081062317,1.3123314380645752,5,10000.0,0.5809999942779541,1.2017865419387816,0.517771026200171,32,2,0.1
68,2,69,5,50000.0,0.684333324432373,0.8892104387283325,11.188292953799827,0.5470000028610229,1.3043026685714725,5,10000.0,0.585099995136261,1.1993591070175171,0.5222215862000666,32,2,0.1
69,2,70,5,50000.0,0.6860888838768006,0.88739994764328,11.104233976399884,0.5494000077247619,1.3043267011642456,5,10000.0,0.5816999912261963,1.1972745656967163,0.5275419262003197,32,2,0.1
70,2,71,5,50000.0,0.6881111145019532,0.8828686118125916,11.120876861399664,0.5428000092506409,1.3260143041610717,5,10000.0,0.5850000023841858,1.1955151319503785,0.5112678249999589,32,2,0.1
71,2,72,5,50000.0,0.6906888961791993,0.8762173295021057,11.128909612600363,0.5351999998092651,1.3562562942504883,5,10000.0,0.5848999977111816,1.2006956338882446,0.5219686906000789,32,2,0.1
72,2,73,5,50000.0,0.6940222263336182,0.8694114327430725,11.165628832200127,0.5356000065803528,1.357638239860535,5,10000.0,0.5868000030517578,1.1981518745422364,0.5181998890000614,32,2,0.1
73,2,74,5,50000.0,0.6963555574417114,0.8533475756645202,11.099026825799957,0.55,1.3155307054519654,5,10000.0,0.5863999962806702,1.2053603887557984,0.5246545302001323,32,2,0.1
74,2,75,5,50000.0,0.7013777732849121,0.8484992742538452,11.138909390599837,0.5531999945640564,1.3207354068756103,5,10000.0,0.5852000117301941,1.2012537956237792,0.5204417511999054,32,2,0.1
75,2,76,5,50000.0,0.7005555629730225,0.8485335111618042,11.18304059000002,0.5532000064849854,1.3130772829055786,5,10000.0,0.5824000000953674,1.209203290939331,0.5211004316000981,32,2,0.1
76,2,77,5,50000.0,0.7050888776779175,0.8345582008361816,11.172428462999958,0.548199999332428,1.3215212106704712,5,10000.0,0.5857999920845032,1.200731301307678,0.5343544048000695,32,2,0.1
77,2,78,5,50000.0,0.7047333359718323,0.8330888748168945,11.157952570000267,0.5590000033378602,1.3072561264038085,5,10000.0,0.5859999895095825,1.2041733026504515,0.5173184866000156,32,2,0.1
78,2,79,5,50000.0,0.7114444375038147,0.8186536431312561,11.115459245999954,0.548199999332428,1.338165283203125,5,10000.0,0.5889000058174133,1.20555260181427,0.510947106200183,32,2,0.1
79,2,80,5,50000.0,0.7108222126960755,0.8155946016311646,11.217002863000015,0.5383999943733215,1.377524447441101,5,10000.0,0.5852999925613404,1.2102129697799682,0.5337935885998377,32,2,0.1
80,2,81,5,50000.0,0.7150444507598877,0.8128726959228516,11.217660187600083,0.5490000128746033,1.331937050819397,5,10000.0,0.591599988937378,1.1880417346954346,0.5383980471999166,32,2,0.1
81,2,82,5,50000.0,0.7156000018119812,0.8032130718231201,11.260424427999896,0.5536000013351441,1.3378766536712647,5,10000.0,0.5938999891281128,1.1927756786346435,0.518537689799814,32,2,0.1
82,2,83,5,50000.0,0.7164000034332275,0.8010411500930786,11.200290743799997,0.5582000017166138,1.3084806203842163,5,10000.0,0.5919000029563903,1.1966198682785034,0.5369758899998487,32,2,0.1
83,2,84,5,50000.0,0.7208444476127625,0.7897704720497132,11.231483421399933,0.5527999997138977,1.3410170316696166,5,10000.0,0.5916000008583069,1.2040414333343503,0.5176844885998435,32,2,0.1
84,2,85,5,50000.0,0.7236888766288757,0.7814477443695068,11.146236559000137,0.5679999947547912,1.3001514196395874,5,10000.0,0.5909000039100647,1.2008752584457398,0.5215427572000408,32,2,0.1
85,2,86,5,50000.0,0.726288890838623,0.7809563159942627,11.190345229000195,0.549399995803833,1.3445491313934326,5,10000.0,0.5911000013351441,1.2207013368606567,0.527450957200017,32,2,0.1
86,2,87,5,50000.0,0.726800000667572,0.7711415886878967,11.2280765219999,0.544599997997284,1.3606065511703491,5,10000.0,0.5916999936103821,1.2017460346221924,0.525944045000142,32,2,0.1
87,2,88,5,50000.0,0.7288888931274414,0.7629555702209473,11.212578926999958,0.5579999923706055,1.341653299331665,5,10000.0,0.5912000060081481,1.201308274269104,0.5294090991999838,32,2,0.1
88,2,89,5,50000.0,0.7331555485725403,0.7617885828018188,11.210324160799791,0.5574000000953674,1.3571296215057371,5,10000.0,0.5937999963760376,1.2028501987457276,0.5227571245997751,32,2,0.1
89,2,90,5,50000.0,0.7336889028549194,0.7512280344963074,11.237107820399798,0.5585999965667725,1.3261241912841797,5,10000.0,0.5952999949455261,1.2023540496826173,0.5202119726000092,32,2,0.1
90,2,91,5,50000.0,0.7343555569648743,0.7505025148391724,11.203677993399834,0.5480000019073487,1.4003122568130493,5,10000.0,0.5911999940872192,1.2257961988449098,0.5226611606000006,32,2,0.1
91,2,92,5,50000.0,0.7393110990524292,0.7395276546478271,11.210750193200148,0.5567999958992005,1.363948678970337,5,10000.0,0.5898000001907349,1.2145732402801517,0.5334677874003318,32,2,0.1
92,2,93,5,50000.0,0.7409777760505676,0.7378793358802795,11.23490902720041,0.556000006198883,1.3566386699676514,5,10000.0,0.5925000071525574,1.2080244779586793,0.5292268729996067,32,2,0.1
93,2,94,5,50000.0,0.7446666717529297,0.7238574624061584,11.241704350599866,0.5575999975204468,1.3551018714904786,5,10000.0,0.5922999978065491,1.2192091464996335,0.5249356158001319,32,2,0.1
94,2,95,5,50000.0,0.7484222054481506,0.723417329788208,11.206216949599913,0.5491999983787537,1.4086790561676026,5,10000.0,0.5901999950408936,1.2222777128219604,0.5300195729998449,32,2,0.1
95,2,96,5,50000.0,0.7466888904571534,0.7175790071487427,11.24055101899994,0.5547999978065491,1.3396034240722656,5,10000.0,0.5984000086784362,1.211649751663208,0.5278369627998473,32,2,0.1
96,2,97,5,50000.0,0.7450000047683716,0.7220385432243347,11.233205905599789,0.5556000113487244,1.3471808671951293,5,10000.0,0.5933000087738037,1.2178964138031003,0.5303333802001362,32,2,0.1
97,2,98,5,50000.0,0.7516000032424927,0.7042218685150147,11.251856922999831,0.5492000222206116,1.4004441499710083,5,10000.0,0.5973000049591064,1.2281239748001098,0.5361770448002062,32,2,0.1
98,2,99,5,50000.0,0.7508444547653198,0.7064106822013855,11.249526026400236,0.5574000000953674,1.369059944152832,5,10000.0,0.5945999979972839,1.2246661186218262,0.5353313118002916,32,2,0.1
99,2,100,5,50000.0,0.7538666605949402,0.6966057062149048,11.261666430399783,0.5597999930381775,1.348018503189087,5,10000.0,0.5947000026702881,1.2213079690933228,0.532785433800018,32,2,0.1
0,3,1,5,50000.0,0.1939333319664001,2.178765773773194,23.73522446020015,0.0949999988079071,2.305017471313477,5,10000.0,0.1000000014901161,2.304262638092041,0.7558252331999029,32,3,0.1
1,3,2,5,50000.0,0.2137777805328369,2.110753870010376,16.810633176200284,0.0869999974966049,2.3123640060424804,5,10000.0,0.1000000014901161,2.3098742961883545,0.522492264000175,32,3,0.1
2,3,3,5,50000.0,0.2368666648864746,2.0235644817352294,16.853618587600067,0.0829999968409538,2.32402081489563,5,10000.0,0.1000000014901161,2.3205482006073,0.5238223831998766,32,3,0.1
3,3,4,5,50000.0,0.2757111072540283,1.9141790628433228,16.76502778200029,0.1045999988913536,2.333843231201172,5,10000.0,0.1000000014901161,2.331686019897461,0.5204460065997409,32,3,0.1
4,3,5,5,50000.0,0.319133335351944,1.8131036758422847,16.793444562799777,0.1104000002145767,2.343743658065796,5,10000.0,0.1000000014901161,2.343125391006469,0.5345167564000803,32,3,0.1
5,3,6,5,50000.0,0.3555999994277954,1.7231243133544922,16.856670526400013,0.1099999994039535,2.3471084117889403,5,10000.0,0.1000000014901161,2.347075939178467,0.5405081659999269,32,3,0.1
6,3,7,5,50000.0,0.3914222180843353,1.6390873908996582,16.8157409135998,0.1195999994874,2.301975202560425,5,10000.0,0.1032000005245208,2.301253890991211,0.528261623599974,32,3,0.1
7,3,8,5,50000.0,0.4055555522441864,1.5922572612762451,16.790677232399865,0.225,2.0627517700195312,5,10000.0,0.2447999984025955,2.044120264053345,0.5477249138000844,32,3,0.1
8,3,9,5,50000.0,0.4258222281932831,1.5434537172317504,16.813452161199894,0.3624000012874603,1.7529506921768188,5,10000.0,0.3896000027656555,1.6985413551330566,0.538036925799679,32,3,0.1
9,3,10,5,50000.0,0.4426666557788848,1.5108444452285767,16.842901441199864,0.4034000039100647,1.6449532985687256,5,10000.0,0.4396000027656555,1.5446276187896728,0.5474934727999425,32,3,0.1
10,3,11,5,50000.0,0.4587555587291718,1.4730839014053343,16.918049885800063,0.4121999979019165,1.5776556015014649,5,10000.0,0.4535000026226044,1.4807844638824463,0.544868573200074,32,3,0.1
11,3,12,5,50000.0,0.4713999986648559,1.4383543729782104,16.898685349599873,0.4213999986648559,1.583415484428406,5,10000.0,0.4672000050544739,1.45084068775177,0.5296872637998604,32,3,0.1
12,3,13,5,50000.0,0.489599996805191,1.4083066701889038,16.86244900740021,0.4333999991416931,1.552066969871521,5,10000.0,0.4785000026226044,1.4211860418319702,0.549048127199967,32,3,0.1
13,3,14,5,50000.0,0.4989999949932098,1.3712436199188232,16.950990074999932,0.4314000010490417,1.553913402557373,5,10000.0,0.485699999332428,1.3998087882995605,0.5357711939997898,32,3,0.1
14,3,15,5,50000.0,0.508688884973526,1.3515483140945437,16.923550959599925,0.4403999984264374,1.510025715827942,5,10000.0,0.5014000058174133,1.3831047296524048,0.5389030614000149,32,3,0.1
15,3,16,5,50000.0,0.5204888939857483,1.3208366632461548,16.918663344000198,0.4557999968528747,1.4867753744125367,5,10000.0,0.499399995803833,1.3683879852294922,0.549459410199961,32,3,0.1
16,3,17,5,50000.0,0.5291555404663086,1.2989071130752563,16.892051566799818,0.4666000008583069,1.4643485307693482,5,10000.0,0.5101999998092651,1.346911334991455,0.5631476815999121,32,3,0.1
17,3,18,5,50000.0,0.5360000014305115,1.280689811706543,16.891167444999702,0.4690000057220459,1.4690909385681152,5,10000.0,0.5129999995231629,1.3361182451248168,0.5214000633999604,32,3,0.1
18,3,19,5,50000.0,0.5438666701316833,1.2579283952713012,16.917877343599685,0.4737999975681305,1.459914398193359,5,10000.0,0.5174999952316284,1.3267603397369383,0.5388217765999798,32,3,0.1
19,3,20,5,50000.0,0.5583333373069763,1.229637050628662,16.928064987000106,0.4835999965667725,1.445991849899292,5,10000.0,0.5251000046730041,1.3045823574066162,0.5321884583998326,32,3,0.1
20,3,21,5,50000.0,0.5664666652679443,1.2075564384460449,16.84951484819994,0.4721999943256378,1.459615135192871,5,10000.0,0.5289000034332275,1.3014694929122923,0.5469300521999685,32,3,0.1
21,3,22,5,50000.0,0.5709111094474792,1.196487402915955,16.852434450799773,0.4846000015735626,1.4439440488815307,5,10000.0,0.5301999926567078,1.3061239957809447,0.5216882869999608,32,3,0.1
22,3,23,5,50000.0,0.5797999978065491,1.17342369556427,16.860376170400375,0.485999995470047,1.4496734380722045,5,10000.0,0.5314000010490417,1.292403507232666,0.5475249408000309,32,3,0.1
23,3,24,5,50000.0,0.5860888838768006,1.151549768447876,16.86866429599995,0.4975999951362609,1.4220282077789306,5,10000.0,0.5347000122070312,1.2812013387680057,0.5404067086001305,32,3,0.1
24,3,25,5,50000.0,0.5904666662216187,1.1394150018692015,16.905147849200148,0.5037999987602234,1.4069384813308716,5,10000.0,0.5364000082015992,1.281057643890381,0.5297133250003754,32,3,0.1
25,3,26,5,50000.0,0.5986888885498047,1.1195945024490357,16.846177897599954,0.5055999994277954,1.4004113912582397,5,10000.0,0.5419999957084656,1.2704078912734986,0.5387236173999554,32,3,0.1
26,3,27,5,50000.0,0.6061777830123901,1.099153470993042,16.84637631299993,0.511599999666214,1.3965085029602051,5,10000.0,0.5419000029563904,1.2662471294403077,0.5244351503997677,32,3,0.1
27,3,28,5,50000.0,0.6119555473327637,1.083636498451233,16.85255436680036,0.5190000057220459,1.3886897325515748,5,10000.0,0.5521999955177307,1.248517847061157,0.5419806046000304,32,3,0.1
28,3,29,5,50000.0,0.6183111071586609,1.069750475883484,16.852250947400172,0.5129999995231629,1.3966845750808716,5,10000.0,0.546999990940094,1.265021848678589,0.5201538193996385,32,3,0.1
29,3,30,5,50000.0,0.6210888743400573,1.057894515991211,16.869895143599933,0.5191999912261963,1.379900336265564,5,10000.0,0.5535999894142151,1.2518350601196289,0.5413862104000146,32,3,0.1
30,3,31,5,50000.0,0.6264666676521301,1.0394917726516724,16.98552530299985,0.5138000071048736,1.394500970840454,5,10000.0,0.5553999900817871,1.2455411434173584,0.5455553404000966,32,3,0.1
31,3,32,5,50000.0,0.6348888874053955,1.0222005367279052,16.88202528139973,0.5180000066757202,1.3811176061630248,5,10000.0,0.5575000047683716,1.2466362714767456,0.5317042810000203,32,3,0.1
32,3,33,5,50000.0,0.6418222308158874,1.010423183441162,16.905615617000148,0.5130000114440918,1.3955018043518066,5,10000.0,0.5586000084877014,1.251519751548767,0.5364864702001796,32,3,0.1
33,3,34,5,50000.0,0.6440444469451905,0.9948977828025818,16.87197781299983,0.5314000010490417,1.3668167352676392,5,10000.0,0.5601999998092652,1.2354910373687744,0.5486742635996051,32,3,0.1
34,3,35,5,50000.0,0.6521111249923706,0.9803189039230348,16.891278049999894,0.5257999897003174,1.3388272047042846,5,10000.0,0.5619999885559082,1.2270751237869262,0.5315065383998444,32,3,0.1
35,3,36,5,50000.0,0.6584888935089112,0.9657918095588685,16.748752855000202,0.5217999935150146,1.3739527940750125,5,10000.0,0.5638000130653381,1.2267189264297484,0.52329228339986,32,3,0.1
36,3,37,5,50000.0,0.6603333353996277,0.9558352470397948,16.601745864999973,0.5307999968528747,1.356747841835022,5,10000.0,0.563700008392334,1.2297831058502198,0.5213742054003887,32,3,0.1
37,3,38,5,50000.0,0.6651111245155334,0.939004123210907,16.588088610799968,0.5274000048637391,1.3787704467773438,5,10000.0,0.5645000100135803,1.230926775932312,0.5201682506001817,32,3,0.1
38,3,39,5,50000.0,0.6713555574417114,0.9235477328300477,16.601897025200014,0.5234000086784363,1.3623854398727415,5,10000.0,0.5664999961853028,1.2282390117645263,0.5359225113999855,32,3,0.1
39,3,40,5,50000.0,0.6715555548667907,0.9169686436653136,16.72220192679979,0.5357999920845031,1.3651094675064086,5,10000.0,0.5750999927520752,1.2235222578048706,0.5253631952000433,32,3,0.1
